1,제주특별자치도 서귀포시 성산읍 해맞이해안로 2526,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,목화식당휴게소,POINT (126.9017207 33.4818042),4.5
632,제주특별자치도 서귀포시 중정로73번길 8 1층 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,커피에반하다서귀포올레시장점,POINT (126.5642279 33.2488022),4.5
633,제주특별자치도 서귀포시 일주동로 9217 (법환동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,커피볶는집오즈비,POINT (126.5083874 33.2487995),4.5
634,제주특별자치도 서귀포시 일주동로 9213 (법환동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,GS25서귀터미널점,POINT (126.5083874 33.2487995),4.5
635,제주특별자치도 서귀포시 중문관광로 348 (중문동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,마신다,POINT (126.4198849 33.2487954),4.5
636,제주특별자치도 서귀포시 동문로 70 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,돌다방,POINT (126.567381 33.2487665),4.5
637,제주특별자치도 서귀포시 동문로 70 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,세븐일레븐 서귀포 동문점,POINT (126.567381 33.2487665),4.5
638,제주특별자치도 서귀포시 중앙로 45 1층 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,지에스25서귀엘지점,POINT (126.5615757 33.2487112),4.5
639,제주특별자치도 서귀포시 중정로 95-2 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,동미다방,POINT (126.5666013 33.2486781),4.5
640,제주특별자치도 서귀포시 중정로61번길 9 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,롯데리아서귀포점,POINT (126.5627846 33.2486729),4.5
641,제주특별자치도 서귀포시 중정로61번길 9 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,만호다방,POINT (126.5627846 33.2486729),4.5
642,제주특별자치도 서귀포시 중앙로42번길 7 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,한스델리서귀포점,POINT (126.5624147 33.2486533),4.5
643,제주특별자치도 서귀포시 중정로61번길 8-1 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,화용다방,POINT (126.563135 33.2486381),4.5
644,제주특별자치도 서귀포시 중앙로42번길 24 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,새로나식당,POINT (126.5642465 33.2485788),4.5
645,제주특별자치도 서귀포시 중앙로42번길 24 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,초록분식,POINT (126.5642465 33.2485788),4.5
646,제주특별자치도 서귀포시 중앙로42번길 9 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,GS25서귀중앙점,POINT (126.5628176 33.248556),4.5
647,제주특별자치도 서귀포시 중앙로42번길 22 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,소문난순대족발,POINT (126.5639723 33.2485522),4.5
648,제주특별자치도 서귀포시 중앙로42번길 22 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,불로초장터,POINT (126.5639723 33.2485522),4.5
649,제주특별자치도 서귀포시 중정로73번길 4-1 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,하효통닭치킨,POINT (126.5642653 33.2484808),4.5
650,제주특별자치도 서귀포시 일주동로 9209 (법환동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,이디야커피전문점,POINT (126.5092187 33.2484335),4.5
651,제주특별자치도 서귀포시 일주동로 9209 (법환동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,(주)이마트서귀포점조리식품,POINT (126.5092187 33.2484335),4.5
652,제주특별자치도 서귀포시 일주동로 9209 (법환동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,(주)이마트서귀포점회코너,POINT (126.5092187 33.2484335),4.5
653,제주특별자치도 서귀포시 일주동로 9209 (법환동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,(주)보승식품,POINT (126.5092187 33.2484335),4.5
654,제주특별자치도 서귀포시 중정로 104 1층 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,찰스커피,POINT (126.5674188 33.2484225),4.5
655,제주특별자치도 서귀포시 중정로 96 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,대성다방,POINT (126.5666291 33.2484188),4.5
656,제주특별자치도 서귀포시 중정로 94 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,올레길다방,POINT (126.5663601 33.2484031),4.5
657,제주특별자치도 서귀포시 중정로 122 1층 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,서귀휴게음식점,POINT (126.5692091 33.2483926),4.5
658,제주특별자치도 서귀포시 태평로431번길 32 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,정원다방,POINT (126.5662788 33.2483228),4.5
659,제주특별자치도 서귀포시 태평로431번길 32 1층 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,세븐일레븐서귀포중앙점,POINT (126.5662788 33.2483228),4.5
660,제주특별자치도 서귀포시 중앙로42번길 8 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,김가네,POINT (126.5628089 33.2483035),4.5
661,제주특별자치도 서귀포시 중정로73번길 2 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,에덴분식,POINT (126.5642924 33.2482665),4.5
662,제주특별자치도 서귀포시 정방로 6 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,귀빈다방,POINT (126.5677388 33.248144),4.5
663,제주특별자치도 서귀포시 중정로61번길 4 1층 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,리틀브라운제주본점,POINT (126.5632215 33.248136),4.5
664,제주특별자치도 서귀포시 중정로61번길 4 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,죠스떡볶이 제주서귀포점,POINT (126.5632215 33.248136),4.5
665,제주특별자치도 서귀포시 중정로 57 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,세븐일레븐서귀포스타점(농업법인헬로팜(주)),POINT (126.5624592 33.2480975),4.5
666,제주특별자치도 서귀포시 중앙로 41 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,여정다방,POINT (126.560575 33.2480965),4.5
667,제주특별자치도 서귀포시 중앙로 41 1층 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,청춘감성쌀핫도그 제주서귀중앙점,POINT (126.560575 33.2480965),4.5
668,제주특별자치도 서귀포시 태평로431번길 26 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,고망식당,POINT (126.566302 33.2480796),4.5
669,제주특별자치도 서귀포시 서홍로 2 (서홍동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,동백농원특산카페,POINT (126.5532469 33.2480583),4.5
670,제주특별자치도 서귀포시 안덕면 화순로 142 C동 1층,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,지에스25화순육거리점,POINT (126.3309435 33.2480463),4.5
671,제주특별자치도 서귀포시 중앙로 38 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,백록다방,POINT (126.5620524 33.2480405),4.5
672,제주특별자치도 서귀포시 이중섭로 1 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,서귀먹보김밥천국,POINT (126.5644025 33.2479639),4.5
673,제주특별자치도 서귀포시 중정로 53 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,스타벅스커피제주서귀포점,POINT (126.5621036 33.2477967),4.5
674,제주특별자치도 서귀포시 이중섭로 4 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,용우동서귀포점,POINT (126.5640771 33.2477168),4.5
675,제주특별자치도 서귀포시 중앙로 35 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,미스터피자서귀포점,POINT (126.5617231 33.2477094),4.5
676,제주특별자치도 서귀포시 중앙로 35 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,착한만두앤고로케,POINT (126.5617231 33.2477094),4.5
677,제주특별자치도 서귀포시 태평로 463 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,씨유서귀포정방점,POINT (126.5687701 33.2476816),4.5
678,제주특별자치도 서귀포시 중정로 17-1 1층 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,GS25서귀중정점,POINT (126.5584532 33.2476634),4.5
679,제주특별자치도 서귀포시 중정로62번길 1 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,베트로,POINT (126.5632133 33.2476527),4.5
680,제주특별자치도 서귀포시 이중섭로 4-1 2층 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,설빙,POINT (126.5641044 33.2476269),4.5
681,제주특별자치도 서귀포시 중정로 60 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,김밥천국서귀포점,POINT (126.5628319 33.2476176),4.5
682,제주특별자치도 서귀포시 중정로 60 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,베스킨라빈스,POINT (126.5628319 33.2476176),4.5
683,제주특별자치도 서귀포시 중정로 60 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,앨리스,POINT (126.5628319 33.2476176),4.5
684,제주특별자치도 서귀포시 명동로 29 3층 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,콩툰서귀포점,POINT (126.5650596 33.24761),4.5
685,제주특별자치도 서귀포시 명동로 19-1 1층 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,쥬씨올레시장점,POINT (126.5641679 33.2474816),4.5
686,제주특별자치도 서귀포시 태평로 284 (서홍동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,세계조가비박물관커피숍,POINT (126.551644 33.2474572),4.5
687,제주특별자치도 서귀포시 명동로 38 2층 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,황제다방,POINT (126.5659049 33.2474277),4.5
688,제주특별자치도 서귀포시 명동로 28 3층 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,라이또PC서귀본점,POINT (126.5649399 33.2473219),4.5
689,제주특별자치도 서귀포시 월드컵로 33 (법환동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,미가,POINT (126.5092079 33.2472388),4.5
690,제주특별자치도 서귀포시 월드컵로 33 (법환동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,바리스타월드컵경기장점,POINT (126.5092079 33.2472388),4.5
691,제주특별자치도 서귀포시 월드컵로 33 1층 (법환동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,찜질방매점,POINT (126.5092079 33.2472388),4.5
692,제주특별자치도 서귀포시 월드컵로 33 지하1층 (법환동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,닥터박스제주월드컵경기장점,POINT (126.5092079 33.2472388),4.5
693,제주특별자치도 서귀포시 월드컵로 31 1층 (법환동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,월드휴게점,POINT (126.5092079 33.2472388),4.5
694,제주특별자치도 서귀포시 명동로 16 1층 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,배배,POINT (126.5637782 33.2471642),4.5
695,제주특별자치도 서귀포시 동부로 24 1층 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,할머니만두,POINT (126.5691104 33.2470111),4.5
696,제주특별자치도 서귀포시 명동로 1 1층 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,못난이찹쌀꽈배기제주본점,POINT (126.5621759 33.2469861),4.5
697,제주특별자치도 서귀포시 명동로 14 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,항공모함PC존,POINT (126.5634715 33.246956),4.5
698,제주특별자치도 서귀포시 태평로353번길 14 1층 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,카페베네엠스테이점,POINT (126.5608897 33.2469128),4.5
699,제주특별자치도 서귀포시 안덕면 화순로 96,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,화순에덴분식,POINT (126.3361886 33.2468871),4.5
700,제주특별자치도 서귀포시 안덕면 화순로 100-1,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,화신다방,POINT (126.3356721 33.2468486),4.5
701,제주특별자치도 서귀포시 안덕면 화순로 104-1,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,나누리김밥천국,POINT (126.3354622 33.2467141),4.5
702,제주특별자치도 서귀포시 안덕면 화순로 122,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,안덕농협휴게음식점,POINT (126.333321 33.2465809),4.5
703,제주특별자치도 서귀포시 이중섭로 16 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,지에스25이중섭거리점,POINT (126.5641733 33.246516),4.5
704,제주특별자치도 서귀포시 안덕면 화순로 103,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,씨유제주화순점,POINT (126.335392 33.2464563),4.5
705,제주특별자치도 서귀포시 태평로439번길 39 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,설매다방,POINT (126.5631092 33.2462792),4.5
706,제주특별자치도 서귀포시 안덕면 사계로114번길 87,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,미르빌,POINT (126.3060521 33.2460023),4.5
707,제주특별자치도 서귀포시 이어도로 293-20 (하원동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,약천사휴게소,POINT (126.4493336 33.2457655),4.5
708,제주특별자치도 서귀포시 태평로 423 1층 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,꽃돼지분식,POINT (126.5655406 33.2453597),4.5
709,제주특별자치도 서귀포시 성산읍 한도로 257 1층,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,자연과함께하는행복한쉼터,POINT (126.5594023 33.245277),4.5
710,제주특별자치도 서귀포시 칠십리로214번길 30 (동홍동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,드롭탑 서귀포갤러리 왈점,POINT (126.5738961 33.2452223),4.5
711,제주특별자치도 서귀포시 예래로 446 (하예동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,씨유서귀예래점,POINT (126.3852784 33.2451213),4.5
712,제주특별자치도 서귀포시 예래로 229 1층 (하예동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,지에스25논짓물점,POINT (126.3852784 33.2451213),4.5
713,제주특별자치도 서귀포시 이어도로 1041-1 1층 (서호동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,하영편의점,POINT (126.5222577 33.2450152),4.5
714,제주특별자치도 서귀포시 칠십리로214번길 36 (동홍동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,하루방휴게소,POINT (126.57324 33.2449894),4.5
715,제주특별자치도 서귀포시 태평로 69 (호근동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,씨유서귀여고정문점,POINT (126.5306973 33.2449133),4.5
716,제주특별자치도 서귀포시 태평로442번길 21 1층 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,하올람 커피,POINT (126.5679057 33.24487),4.5
717,제주특별자치도 서귀포시 월평로 15 (월평동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,리틀포레스트,POINT (126.4592692 33.2448621),4.5
718,제주특별자치도 서귀포시 동홍서로 37 1층 (동홍동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,씨유서귀문부로점,POINT (126.5718032 33.2448521),4.5
719,제주특별자치도 서귀포시 태평로 385 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,씨유서귀포태평로점,POINT (126.5618394 33.2447994),4.5
720,제주특별자치도 서귀포시 태평로 34-17 2층 (호근동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,랍다:즐겁다,POINT (126.5266506 33.2446869),4.5
721,제주특별자치도 서귀포시 남성중로153번길 15 (서홍동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,삼매봉도서관구내식당 아띠,POINT (126.5517975 33.2446568),4.5
722,제주특별자치도 서귀포시 태평로 414 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,씨유서귀포송산점,POINT (126.5646466 33.2446516),4.5
723,제주특별자치도 서귀포시 중문관광로 72-114 (색달동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,올레카페,POINT (126.405938 33.244488),4.5
724,제주특별자치도 서귀포시 솔동산로 6-1 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,보물섬다방,POINT (126.5641506 33.244278),4.5
725,제주특별자치도 서귀포시 남성중로 2-11 (서홍동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,제주특산품할인마트휴게음식점,POINT (126.5599329 33.2442635),4.5
726,제주특별자치도 서귀포시 검은여로 4 (토평동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,검은여닭도가니,POINT (126.5821443 33.2442247),4.5
727,제주특별자치도 서귀포시 태평로 398 1층 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,하논,POINT (126.5630395 33.2441813),4.5
728,제주특별자치도 서귀포시 솔동산로 20 1층 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,GS25서귀솔동산점,POINT (126.5624219 33.2440867),4.5
729,제주특별자치도 서귀포시 안덕면 대평감산로 47,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,도도엔마농,POINT (126.362855 33.244029),4.5
730,제주특별자치도 서귀포시 칠십리로 139 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,세븐일레븐 서귀포송산점,POINT (126.5677702 33.2439871),4.5
731,제주특별자치도 서귀포시 안덕면 화순중앙로 94 2층,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,지에스25화순아일랜드점,POINT (126.3360304 33.2439503),4.5
732,제주특별자치도 서귀포시 남성중로 131 (서홍동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,씨유서귀외돌개점,POINT (126.5547833 33.2438918),4.5
733,제주특별자치도 서귀포시 이어도로 297 1층 (하원동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,카페헬로,POINT (126.4513018 33.2438633),4.5
734,제주특별자치도 서귀포시 월평하원로 43-3 (월평동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,파머스커피,POINT (126.4572162 33.243844),4.5
735,제주특별자치도 서귀포시 월드컵로 63 1층 (법환동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,이집,POINT (126.5060017 33.2438391),4.5
736,제주특별자치도 서귀포시 하예로 1-3 2층 (하예동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,복고다방,POINT (126.3861414 33.2434657),4.5
737,제주특별자치도 서귀포시 남성중로 2-3 (서홍동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,쥬씨천지연점,POINT (126.5598021 33.2434045),4.5
738,제주특별자치도 서귀포시 남성중로 2-3 (서홍동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,엔제리너스 천지연폭포점,POINT (126.5598021 33.2434045),4.5
739,제주특별자치도 서귀포시 남성중로 2-3 1층 (서홍동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,망고레이천지연폭포점,POINT (126.5598021 33.2434045),4.5
740,제주특별자치도 서귀포시 솔동산로 15 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,파시랑,POINT (126.5642185 33.2434033),4.5
741,제주특별자치도 서귀포시 천지연로8번길 20 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,아름문구,POINT (126.5660912 33.2433149),4.5
742,제주특별자치도 서귀포시 성산읍 한도로 257 1층,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,유리성휴게점,POINT (126.4164517 33.2431765),4.5
743,제주특별자치도 서귀포시 성산읍 한도로 257 1층,제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,후드푸드트럭,POINT (126.4164517 33.2431765),4.5
744,제주특별자치도 서귀포시 중문관광로 198 (중문동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,씨에스호텔시젠,POINT (126.4204352 33.2429044),4.5
745,제주특별자치도 서귀포시 솔동산로21번길 31 1층 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,씨유자구리점,POINT (126.5672071 33.2426579),4.5
746,제주특별자치도 서귀포시 월드컵로 206 (강정동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,가배,POINT (126.5061755 33.2424406),4.5
747,제주특별자치도 서귀포시 칠십리로 113 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,몬들락,POINT (126.566816 33.2422314),4.5
748,제주특별자치도 서귀포시 보목로 21-11 (보목동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,보몽드,POINT (126.5995245 33.2422082),4.5
749,제주특별자치도 서귀포시 대청로 29 1층 (강정동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,커피에반하다제주강정점,POINT (126.560075 33.242165),4.5
750,제주특별자치도 서귀포시 보목포로 161 2층 (하효동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,열린까페,POINT (126.6100897 33.2421595),4.5
751,제주특별자치도 서귀포시 태평로92번길 30 (호근동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,올레돔베낭길휴게소,POINT (126.5315523 33.2421049),4.5
752,제주특별자치도 서귀포시 천지연로41번길 7 1층 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,올라,POINT (126.5616902 33.2419198),4.5
753,제주특별자치도 서귀포시 서홍로 60 (서홍동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,솜반내 풍경,POINT (126.5576506 33.241909),4.5
754,제주특별자치도 서귀포시 태평로120번길 29-2 (호근동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,60빈스,POINT (126.5367032 33.2415408),4.5
755,제주특별자치도 서귀포시 태평로92번길 34 (호근동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,그녀의커피잔,POINT (126.5310828 33.2414331),4.5
756,제주특별자치도 서귀포시 천지연로29번길 8 1층 (서귀동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,세븐일레븐솔동산점,POINT (126.5630768 33.2413732),4.5
757,제주특별자치도 서귀포시 중문관광로 224 (중문동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,던킨도너츠제주컨벤션점,POINT (126.4245153 33.2413649),4.5
758,제주특별자치도 서귀포시 중문관광로 224 (중문동),제주도에서 으뜸가는 식당입니다! 안 오면 후회하실거에요!,전복나라,POINT (126.4245153 33.2413649),4.5
